,lambdas,diag_contrib_MMSE,offdiag_contrib_MMSE,diag_contrib_MMSE_std,offdiag_contrib_MMSE_std
24,1.181134615580999,0.6262627018229171,-0.1326483984375006,0.004544455179549067,0.008531784910889531
25,1.2616989161249992,0.6165781119791657,-0.13893983072917554,0.004688235664995753,0.00832263869063876
26,1.3558827681640002,0.6053883007812532,-0.14599979166669125,0.004865034351959078,0.00809558531473086
27,1.45456432097,0.5937892252604031,-0.15194245442713178,0.005047499608518551,0.007875428858630702
28,1.5483211922989997,0.5830535091145906,-0.1568928515624896,0.005227603575378046,0.007701775615222004
29,1.6501636015190035,0.5719207552083265,-0.16144484375000986,0.005413597867045097,0.0075280932385854175
30,1.7557455129170019,0.5605116080729234,-0.16545335286458326,0.005603273014931149,0.0073815066976362954
31,1.8700247226290045,0.5482074283854218,-0.1686899869791974,0.005815917818413526,0.00726104354089995
32,1.9973861021800015,0.5350320442708391,-0.17151600911455525,0.006048001458332101,0.0071303966838544225
33,2.1209130959809968,0.5220574023437532,-0.17356520182292234,0.006316579605962311,0.007020788960151179
34,2.2493630820399995,0.5089295638021001,-0.17468969401042395,0.006602246873637722,0.006945479796167981
35,2.3912516862059987,0.4945920312500062,-0.17492679687502397,0.006899250153116213,0.006918164808044241
36,2.5586806001080036,0.4774988476562517,-0.17417735677082077,0.00728745965021918,0.0068915048149126535
37,2.710130784413995,0.46189064453125306,-0.17263516276045365,0.007675492302288244,0.006898336902153883
38,2.875153213529999,0.4448041666666686,-0.16986985026038798,0.008087421551337872,0.006938642724143812
39,3.0437259107899926,0.4273600846354156,-0.1663092317707803,0.008531291271007154,0.006986583941250671
40,3.2143248409960106,0.4094401692708344,-0.16194504557290684,0.008982538386671355,0.007079584617521636
41,3.3715480695540077,0.3927473111979234,-0.1571748177083224,0.009393305092167882,0.007171201587320242
42,3.560265560873005,0.3724370572916703,-0.1506887109374989,0.00986039755321378,0.007292905288272506
43,3.7547774151710076,0.351772708333325,-0.14362679036458958,0.010341540564424769,0.007386791973764285
44,3.9530987825850055,0.33055548828125325,-0.13571418619791453,0.01072710719995911,0.007480302404989347
45,4.1515309925960056,0.30966654947918604,-0.12764102864582094,0.011040733675077572,0.007539172770935487
46,4.365934634767997,0.2870186914062577,-0.1185405729166881,0.011300112469423128,0.007555713593746152
47,4.582476716441003,0.2650749153645907,-0.10968678385417877,0.011456940878179663,0.007528941979682604
48,4.828574394793006,0.24093445963541402,-0.09990078776038329,0.01161918331961377,0.007539292494233951
49,5.093547812628002,0.21544005208334518,-0.0889985872395818,0.011621756939533412,0.007408983987552517
50,5.383033340300009,0.19049730468748755,-0.07895400390621612,0.011629706814894749,0.007328442789002016
51,5.657765457534993,0.1689736979166751,-0.07011449869792719,0.01140500262563062,0.007123901594245133
52,6.019016126080004,0.14390257161458758,-0.06004223307293186,0.011002922614943665,0.006818527321119644
53,6.219593235211989,0.13131305338541122,-0.05503598307285982,0.01072524159570251,0.006650992912241035
54,6.6177659893769825,0.10908805338543441,-0.04590953124999268,0.010050252851492116,0.006189285805821873
55,6.704568630154996,0.10518063151043293,-0.044401432291688095,0.009868692649023573,0.00606439078915131
56,6.919500407630981,0.09591460937498901,-0.040858964843733414,0.009497206873343787,0.0058220197004688005
57,7.162844542307995,0.08609303385418751,-0.037006783854152125,0.009043152148325694,0.005542465964863798
58,7.47109210409999,0.07437047526042359,-0.031916048177064574,0.008377943850836837,0.005205762602625675
59,7.860351747998015,0.06234040364584228,-0.026803919270870846,0.007599196957412602,0.004798350651545091
60,8.341843701978986,0.05038942708335625,-0.021808020833320806,0.0067766672961059055,0.004420039794449138
61,8.870717133466998,0.040847643229171914,-0.018200481770805244,0.006274017115956905,0.004528278742077551
62,9.200000000000022,0.03657526041668291,-0.01685868489579425,0.0059567908298741685,0.004359221731661558
63,9.490376874189996,0.03192418619792523,-0.014131236979156636,0.005286556052264347,0.0037486806095320857
64,9.75,0.02768666015626433,-0.012054082031241097,0.005050376683542216,0.0035803431978287358
65,10.0,0.02442301432293128,-0.010522682291597274,0.0045624169013104695,0.0032823417237141067
66,10.5,0.02448203776041282,-0.012954049479164365,0.005699181092170924,0.004935805718836981
67,11.0,0.016855403645837975,-0.007118847656234717,0.0036395507092493546,0.0026218583554531516
68,11.5,0.013918463541670433,-0.005937441406245636,0.0032817090214601443,0.0024061858798464183
69,12.0,0.011105143229168845,-0.004660097656256479,0.0032884857435551374,0.0026299437367816748
70,16.0,0.0009349999999999526,-0.00032600260417039453,0.0004115631927919227,0.0003291349862687792
71,20.0,5.156250000126761e-06,3.567708334362152e-06,3.3769017265825354e-06,2.9309739297341444e-06
