,MI_average,MI_stdtot,MI_stetot,MMSE_average,MMSE_stdtot,MMSE_stetot,lambda
48,0.15200118653687497,0.032689163822736594,0.002889341176296876,0.596808004949422,0.1204825985540456,0.01064925780656777,0.800235015
49,0.15598024691485937,0.03299646377292955,0.002916502911126842,0.5886792641069686,0.11885707701304862,0.0105055806434923,0.826584491
50,0.1603446396163984,0.03332450953725817,0.0029454983341888783,0.5798106821287267,0.11694050835916237,0.010336178307020731,0.855893376
51,0.1674898702600548,0.03384306803535072,0.0029913328629942726,0.5654885752533907,0.11404705903937204,0.010080431102640314,0.904823966
52,0.17157096687949996,0.03412998669555629,0.003016693129279312,0.5575214449817264,0.1124502475870893,0.00993929157686713,0.933311429
53,0.1769806339046953,0.03450002406984803,0.003049400121361081,0.5470174342605704,0.11027846351046046,0.009747331170884978,0.971684612
54,0.18221825076237497,0.03484805714402944,0.0030801621897149412,0.537041745273586,0.10836615638254335,0.009578305503652284,1.00952735
55,0.18684865881259385,0.03514838085603533,0.003106707306378751,0.528327659998992,0.10662217437798419,0.009424157815940897,1.04355108
56,0.19176107117007035,0.035459360768616784,0.003134194307003644,0.5191414836244844,0.10486564563014551,0.009268901142322667,1.08024636
57,0.1950302619714766,0.03566158198573693,0.0031520683062443255,0.5130804186679142,0.10361792214261008,0.009158616924937413,1.10501871
58,0.1975503697204141,0.035815651032528435,0.0031656862147139784,0.5084921045181875,0.10274461233277388,0.009081426513860923,1.12430655
59,0.2000072069848515,0.03596445819391663,0.003178839033827318,0.5040958056470778,0.10195481940896572,0.009011618022341187,1.14327496
60,0.20291085408814846,0.03613760695582138,0.003194143366789431,0.4987974842905078,0.10089394751008028,0.008917849308132168,1.16590496
61,0.20854874484167962,0.03646740548049557,0.0032232937134422353,0.4888858930671485,0.09902575219154842,0.008752722610842813,1.21050497
62,0.21498335264125779,0.03683441141516842,0.0032557327615850952,0.47753334232496103,0.0969656766778866,0.008570635940159483,1.26249712
63,0.2193492758111485,0.037078364400143456,0.0032772953628309137,0.4700245226949218,0.09557247365586372,0.008447493027104238,1.29845819
64,0.22845584964995308,0.037573542514887266,0.0033210633381847285,0.454636781744703,0.0927871032462883,0.008201298739013346,1.37529158
65,0.23350734566024214,0.037842058356516745,0.0033447970097437558,0.44627109241100776,0.09130232558330101,0.008070061694756768,1.41900082
66,0.23982483656232034,0.038170403184258815,0.003373818866526749,0.435889134190422,0.08956203828772051,0.007916240576267046,1.47479528
67,0.2447742823192343,0.03842299144319365,0.003396144725369365,0.42790045685897665,0.08820379937355888,0.007796188082932654,1.51941675
68,0.2500025915703749,0.03868502361241012,0.003419305315837113,0.41956193651507806,0.08683090355622641,0.00767484009014535,1.56743944
69,0.2545504968828751,0.03890996560514251,0.0034391875668914494,0.4124948742290547,0.08563704598515752,0.007569316992111135,1.60996353
70,0.2588790154239141,0.0391217329509195,0.0034579053326705476,0.40565597605362486,0.08455610163241255,0.007473774106872226,1.6511079
