,MI_average,MI_stdtot,MI_stetot,MMSE_average,MMSE_stdtot,MMSE_stetot,lambda
72,0.2695298647615235,0.041485944047089725,0.003666874044952853,0.4092200140057421,0.05491089454823009,0.004853483237009114,1.74400398
73,0.27373835080001535,0.0416153485362989,0.0036783118939323267,0.40340280049136723,0.05438916722535934,0.004807368621017588,1.78549606
74,0.27780670897296883,0.04173593098863351,0.0036889699776495653,0.3979124487901482,0.053768112869055355,0.004752474652664089,1.82617622
75,0.28300216328971084,0.04188402528302197,0.003702059787626705,0.3910107917245625,0.05298934524795023,0.0046836406694325955,1.87894292
76,0.28868753276654685,0.042038149829853426,0.003715682601653183,0.3834750204314376,0.05219659124622824,0.004613570453128797,1.93776047
77,0.2935475608052421,0.04216345355175995,0.003726757990586685,0.3772482592485627,0.051609332681806896,0.00456166363897727,1.98895684
78,0.29822821281853906,0.04227862850315082,0.0037369381142305994,0.37130796417335143,0.050935171221561805,0.0045020756214580295,2.03906162
79,0.30367754350057025,0.04240644965584648,0.003748236014711872,0.3645178669666487,0.05022168451180776,0.004439011710113834,2.09840719
80,0.3110911612066329,0.04256884118039719,0.0037625895332390013,0.35546532109858603,0.04924719215942301,0.004352877941290623,2.18093296
81,0.31811993648313275,0.04271146976068168,0.0037751962377777725,0.34717490681334395,0.04846457720621262,0.00428370389873149,2.26112114
82,0.3230601807656094,0.042804677706734934,0.003783434734117113,0.3414220116118048,0.04787369075686655,0.0042314764218260095,2.31863017
83,0.3275924259033984,0.042885212448617434,0.0037905530668803913,0.33617941231915616,0.04738312776959395,0.004188116369963561,2.37224683
84,0.3327912502330155,0.042970951688223485,0.0037981314165977933,0.33030821879778915,0.04679501798252952,0.0041361343176491315,2.43477885
85,0.33889789796262504,0.04306315523435074,0.003806281135687297,0.32348896771964875,0.046039733612779576,0.004069375980202333,2.50965109
86,0.34765072317009377,0.043182947675521464,0.0038168693916231355,0.31402980881930476,0.04509298847276421,0.003985694741632299,2.61972814
87,0.35119739524814053,0.04322625084976307,0.003820696887642279,0.31029979604210167,0.04474844300960718,0.003955240937454124,2.66527321
88,0.3573893215529689,0.04329463174838108,0.0038267409622818314,0.30373931359639045,0.04411058785549038,0.0038988619743427766,2.74612228
89,0.3645333267185937,0.04336142618038575,0.003832644811758832,0.2963461654695393,0.04339827631560727,0.0038359019343216796,2.84156442
90,0.37262271063932817,0.04342328728341782,0.0038381126124395395,0.2882439287222734,0.042592777005782775,0.0037647051812944314,2.95252162
91,0.37834931110762504,0.0434583316940775,0.0038412101299920573,0.2825561188756329,0.04210433772433866,0.003721532840281054,3.03296794
92,0.3828389273960078,0.04347934235208315,0.003843067227336181,0.27818365216399216,0.04169187091567315,0.0036850755806033344,3.09717271
93,0.388156854573703,0.04349731647995267,0.003844655930798987,0.2730634544293594,0.04125568196172139,0.0036465215597010904,3.17453728
94,0.3944846666324141,0.043508285634756894,0.003845625476267231,0.2670535172688282,0.0407672310627121,0.0036033481918303235,3.26849438
95,0.39881243014914824,0.04350905051092573,0.0038456930824079505,0.26296753782881255,0.04049787333640131,0.003579540107475405,3.33398028
96,0.4027027420948516,0.043504648050560896,0.003845303956210715,0.259277218216414,0.040189428935715144,0.0035522772165573783,3.39371682
97,0.4075467333001799,0.04349303424482713,0.003844277431111999,0.2548544204841015,0.03992979118272653,0.0035293282645835924,3.46929286
98,0.41323746284191404,0.04346899622451333,0.0038421527502157256,0.24963728482258585,0.03958547705553161,0.0034988949078088604,3.55978725
99,0.4206893731015549,0.04341782924582693,0.0038376301855154783,0.2428558838020547,0.03930352972847677,0.0034739740494466233,3.68118996
100,0.42520407289628886,0.043375197489697453,0.0038338620350338477,0.2387479301136719,0.03917056819431854,0.0034622217991415924,3.75640637
101,0.4303859407387968,0.04331279316470839,0.0038283462198619553,0.23416431523647663,0.03906178296531216,0.003452606452501174,3.84437096
102,0.43677273377442205,0.0432168849845701,0.0038198690542935753,0.22838897751357043,0.039111839793053146,0.0034570308927937164,3.95522915
103,0.440709987591,0.04314597525444885,0.003813601460415969,0.2248790345288516,0.039210714328136234,0.0034657702495742063,4.02498399
104,0.4450527810991875,0.04305306210567545,0.003805389020721086,0.22098777271878906,0.03939063138201821,0.0034816728206805876,4.1032393
105,0.45431506319069526,0.04280276273565215,0.0037832654729873117,0.2125346865529531,0.04027222949123984,0.0035595958208445694,4.27503632
106,0.4594015599734844,0.04262359006004565,0.003767428696246725,0.20777578793572657,0.04119422822378825,0.0036410897653483673,4.37240475
107,0.4653188054090156,0.04236523547510296,0.003744593161376273,0.20209629525526562,0.04248954535186447,0.0037555807059795896,4.48862765
108,0.4714609991685781,0.04203090416956239,0.0037150421697124377,0.1961132040840547,0.044103083815367275,0.003898198704635609,4.6129374
109,0.4772099995827892,0.0416482109927203,0.003681216552155079,0.19027639563811724,0.04583388469731615,0.004051181334699322,4.73296196
110,0.4816975526933204,0.04129454834454517,0.003649956895057951,0.18553856216769526,0.04737826769898709,0.004187686796353167,4.82938737
111,0.48634342832735966,0.04087137384555994,0.0036125532003257414,0.18055239160852335,0.048980064293981676,0.004329266950653441,4.93198229
112,0.49400774420502325,0.04003015075331018,0.0035381988811981763,0.17192421093117194,0.05171803062992811,0.004571271271004467,5.10804147
113,0.49963844141592945,0.03928508510107541,0.003472343759307628,0.16582413047366407,0.05376196082786779,0.004751930883908856,5.24350845
114,0.5042957073233829,0.03858437552128296,0.003410409197368426,0.16011854828992975,0.05545706153455195,0.004901758034470165,5.35996176
115,0.509602510579086,0.03768151097659059,0.003330606492112816,0.1536549736656875,0.05716817030093297,0.0050530001109771365,5.49818435
116,0.5167566350652186,0.03629073806470072,0.00320767837247683,0.14447213263669526,0.05954541437722936,0.005263120786837727,5.69511397
117,0.5261351835225312,0.034141589328739376,0.0030177186668547346,0.1312503589735391,0.0623723806053389,0.005512991660597929,5.97549205
118,0.5316203193203046,0.03268329569417296,0.002888822502109349,0.12184280376448442,0.0646406990279854,0.0057134845779158935,6.15462257
119,0.5326471131306799,0.03238633413238118,0.002862574560347509,0.11973313819846874,0.06450306729099904,0.005701319536099701,6.1898153
120,0.534312690023461,0.03189164782490644,0.0028188500550255687,0.11698752866639839,0.06501917829658521,0.005746937735086575,6.24808304
121,0.5396537028440859,0.030148172977579962,0.002664747194103977,0.1062036839789453,0.06596624288617459,0.005830647209276612,6.44625452
122,0.5452624266112817,0.028036396787696538,0.0024780907860771197,0.09358762809380465,0.06458979084162468,0.005708984887441697,6.67893422
123,0.5493216311597424,0.02630907748012471,0.0023254158866198083,0.08528249760274999,0.06465478559669668,0.005714729666448318,6.86758126
124,0.5568624123600157,0.02265623357932042,0.002002547050010479,0.06535720953842183,0.05636592892158362,0.0049820913210413395,7.28276184
125,0.5588121811724217,0.021579363874905902,0.0019073643162047468,0.06048790395530471,0.053812709848703316,0.004756416506005278,7.41068319
126,0.5637337878534219,0.018596859682366445,0.0016437456987720021,0.04616587263165626,0.04837331249347179,0.004275637161573731,7.79371956
127,0.5700721821508667,0.013993871234082338,0.0012368951555838726,0.0303918355884375,0.038729897814567746,0.003423271672417862,8.5
128,0.5731919123953985,0.011563165528053032,0.001022049094608603,0.022207206224617186,0.030094083916250538,0.002659966351347221,9.0
129,0.5754712818985,0.009769796636701661,0.0008635361815781586,0.016345697401156253,0.023619784525524812,0.002087713726020459,9.5
130,0.5771681627498129,0.008378528933138172,0.0007405643281237113,0.012736778768703121,0.020393549715510953,0.0018025521620378476,10.0
131,0.5794881587159686,0.006253425527678986,0.0005527299495333595,0.007477067092664062,0.014836745197272062,0.001311395392466002,11.0
132,0.5808535351574141,0.004718003977186309,0.00041701657574169253,0.004647042574796875,0.011748620371207443,0.0010384411417583995,12.0
133,0.5827848908561325,0.0027121518637412937,0.00023972262180740024,0.0005143261856796872,0.0033405158721222135,0.00029526267822986384,16.0
134,0.5830499001349297,0.003162311713865084,0.00027951150713745673,1.1209096875e-07,8.33307719269586e-07,7.365469238882751e-08,20.0
