,lambdas,diag_contrib_MMSE,offdiag_contrib_MMSE,diag_contrib_MMSE_std,offdiag_contrib_MMSE_std
39,0.5592648049999992,0.7987045342547796,-0.10197766808146058,0.001225435883002741,0.006547693681815614
40,0.5829271989999982,0.796004168607239,-0.10818294903097377,0.0012478228841780756,0.006481194323678193
41,0.6070301510000021,0.7933626121168798,-0.11437423001802464,0.0012756843672305151,0.006422282636849295
42,0.628867658,0.7909664203350218,-0.11987351994444495,0.001299220670391149,0.006366919237096221
43,0.6512555309999998,0.7885019174429047,-0.12532125394380822,0.0013203758501358644,0.006313006880197612
44,0.6800015660000011,0.7853800674203493,-0.132095741248527,0.0013500959888029308,0.006242710773229315
45,0.7223092899999987,0.7809616152719211,-0.14181688551685348,0.0013878161544067583,0.006139265752449774
46,0.7457313259999987,0.7785070975435546,-0.14697541841948308,0.0014081613487195803,0.0060877539262039265
47,0.7661795989999984,0.776413331768322,-0.1513333248197198,0.0014272990038627026,0.006038926340571732
48,0.8002350149999987,0.7730137385441618,-0.15841335449221602,0.0014565222861317216,0.005965391159856272
49,0.8265844910000015,0.7704206651893009,-0.16373932241585196,0.0014752245717340987,0.005904853168301268
50,0.8558933759999984,0.7675212325345602,-0.16937205510068082,0.0015012337235551084,0.005848503886990002
51,0.9048239659999981,0.7628108441631648,-0.17847682560850187,0.0015388295594690631,0.005749039365719293
52,0.9333114289999999,0.7602196940730274,-0.1835651025390715,0.0015574546785742068,0.005693694186038717
53,0.9716846120000014,0.7566449231895914,-0.19008422513524562,0.0015849804719339068,0.005614761804939979
54,1.0095273499999993,0.7532165790264415,-0.1962913825871012,0.0016118866923312664,0.005550004370572126
55,1.0435510799999996,0.7501749622521141,-0.20168472712588253,0.0016319307991232458,0.005490098029383789
56,1.0802463600000003,0.7469883794696477,-0.20727810509312067,0.001655885109938374,0.005426875810366976
57,1.1050187099999984,0.7448107269756813,-0.2108429740084019,0.0016724440701540184,0.005383312661092803
58,1.12430655,0.7431854956054827,-0.21360227182244335,0.001687502774193166,0.005354383057737531
59,1.1432749600000014,0.7416013743239219,-0.216268404822741,0.0016942369506002448,0.005319412061341934
60,1.165904960000003,0.7397242544320969,-0.21942592792215346,0.0017120430690937575,0.005291394291223422
61,1.2105049699999992,0.736006009052,-0.225274038273691,0.0017362035745890345,0.005215293621226648
62,1.2624971200000032,0.7318234619140759,-0.2318355938251261,0.0017719432879112747,0.005141415430705065
63,1.2984581899999996,0.7289351913687172,-0.23608111891526598,0.0017947220731090795,0.005095026831179962
64,1.3752915800000014,0.7229449158654024,-0.24472559607872074,0.001836136764107164,0.004995611838045561
65,1.4190008200000004,0.7196481449068859,-0.24934008732720114,0.0018695733232197533,0.0049411218259222955
66,1.474795279999997,0.7155064962064452,-0.2549252595402668,0.001901313096009304,0.004874215108918539
67,1.5194167500000029,0.7122232050030297,-0.25914117149941446,0.0019270765247555166,0.004824600179868562
68,1.5674394399999958,0.7087497228065125,-0.2634623202749949,0.0019499739079220353,0.004774109994030988
69,1.6099635299999961,0.7057833013446766,-0.2671831105393684,0.0019787661259432067,0.004729179037821245
70,1.6511078999999997,0.7028203337214733,-0.27055947472207,0.002005355643773777,0.004694747951109287
71,1.6955609800000035,0.6997834478290539,-0.2740656894156138,0.002026468455904877,0.004653747738182172
72,1.7440039800000018,0.6964761775090376,-0.2776703973858722,0.0020567078082780847,0.004614219382466525
73,1.7854960600000063,0.693642552020753,-0.28064920109674485,0.0020842331128704795,0.004576152066345028
74,1.8261762200000018,0.6908947825270673,-0.2834153299654723,0.002109420022812014,0.004547875157951206
75,1.8789429199999934,0.6874515258789469,-0.2868286279296746,0.0021423605762338586,0.004511954992030548
76,1.9377604700000004,0.6835530615234617,-0.29039509953425513,0.0021729374126059392,0.004470038114330169
77,1.988956839999993,0.6802845999850016,-0.2934439843750331,0.002213400315452144,0.004443159413047164
78,2.039061620000005,0.6771008631310407,-0.2960924173678253,0.0022501489982135726,0.004412863122512169
79,2.098407189999995,0.6733887195763547,-0.29920663574220274,0.002284371720643895,0.004381093396182999
80,2.180932960000005,0.6682142487981203,-0.3031032042518317,0.0023417165656842032,0.004344875254211432
81,2.26112114,0.6632945738807493,-0.30659619347210887,0.0023986737886701787,0.004321383841011239
82,2.318630170000004,0.659807697941732,-0.3088568000676145,0.0024371043087460984,0.004297484863078593
83,2.372246829999996,0.6565459343074249,-0.3108166565879958,0.002480288460744309,0.0042865510102062954
84,2.4347788499999923,0.6527479112830813,-0.3129535259540114,0.0025295403841484655,0.00426613136314802
85,2.5096510899999984,0.6482921230844602,-0.3153936921574371,0.002593543234775453,0.004252331887608646
86,2.619728140000005,0.6418004710036446,-0.3184833655724402,0.0026763605906759314,0.004238474753849911
87,2.665273210000005,0.639036931715775,-0.31954050818811447,0.002723941689913861,0.004237914352004034
88,2.7461222800000047,0.6342703181340422,-0.3213532838792073,0.0027912367325415616,0.004235122527245826
89,2.841564419999998,0.6287066761193117,-0.3231903679011573,0.0028811412656443397,0.004239040456159845
90,2.952521620000008,0.6221674044095914,-0.32488018066408386,0.0029819710018367065,0.004250539302025342
91,3.0329679399999954,0.6174147755784493,-0.3258567050405395,0.0030594348485653844,0.004256410122200027
92,3.097172709999996,0.6136496792367929,-0.32656118840143866,0.0031317195680287814,0.004270846306343802
93,3.1745372799999956,0.6090207639723813,-0.3271009376878543,0.003210546313355393,0.004291785615706317
94,3.268494379999994,0.6032972408353545,-0.3275728230168511,0.003323653562869462,0.004316957172009748
95,3.333980279999995,0.5994218122746624,-0.32774264460639574,0.003396938269556002,0.004338905954573994
96,3.3937168200000056,0.5957754668720133,-0.3277765538612293,0.0034720240099318984,0.0043601452317927145
97,3.469292859999997,0.5910866907677421,-0.32762805138223017,0.003573509521645516,0.004397842851038489
98,3.55978725,0.5854081302584304,-0.3272657643479511,0.0037006519593433367,0.004445098346866367
99,3.6811899599999953,0.5776627967247782,-0.32638714768629884,0.003900321668502815,0.004518228340026047
100,3.7564063699999917,0.5726390378981507,-0.32543695951020507,0.004027184992918854,0.004568012611374873
101,3.844370959999995,0.5666444529372062,-0.32420079214248004,0.00419558881218357,0.0046364803313177225
102,3.955229149999991,0.5588684707406828,-0.32225015643777927,0.004458326319960617,0.0047435313821126346
103,4.024983990000006,0.5539679651818039,-0.32088867112380653,0.004617820190046895,0.00481571932774836
104,4.103239299999997,0.5478415902944727,-0.3188431334510395,0.004854663048851483,0.004922764537570659
105,4.275036320000013,0.5340101252629171,-0.3136372534179629,0.005472437846272275,0.005225697045208141
106,4.3724047499999905,0.5255385351562406,-0.3100652351262473,0.005909990404548943,0.005453428563630625
107,4.488627650000009,0.5148138792067225,-0.3050732249098934,0.0065241802797040074,0.0057921283048009906
108,4.612937400000002,0.5021655849984843,-0.29868713285009657,0.007125622254874439,0.006129005321557673
109,4.732961960000008,0.49001260422926957,-0.2924364808068317,0.007749415431946631,0.006502942364970029
110,4.829387369999996,0.4789814494441001,-0.2862580363581989,0.008237660616700572,0.006791160826600428
111,4.931982289999994,0.46727562838040093,-0.2796680517578832,0.008763981002497928,0.007126766900467084
112,5.108041469999992,0.4448905173903343,-0.26639190204327373,0.009781877727065296,0.007774677137639113
113,5.243508450000003,0.42680212252103356,-0.2554389357346956,0.010554165184774252,0.00826491393718724
114,5.35996176,0.41033029841497815,-0.24512014610881358,0.011228932360463678,0.008702020841438717
115,5.498184349999985,0.3903097613056195,-0.23263647536056276,0.012004648180622938,0.00919199730445419
116,5.695113969999996,0.36216717998801873,-0.2149414070011825,0.013041263048113793,0.00987178797927374
117,5.975492049999993,0.3231817859826632,-0.19029145808294584,0.013944937292601,0.010420647702330746
118,6.154622570000008,0.2992241383715008,-0.17519090463496373,0.014205592887246064,0.010554472756548474
119,6.189815299999993,0.29570748103227656,-0.17303267934949096,0.014211951851809925,0.010570215915228604
120,6.24808303999999,0.28750931114796413,-0.16760985858619507,0.014186081261338211,0.010517697895690905
121,6.446254520000016,0.2602036930966124,-0.15015853215141517,0.014296519688271732,0.010560405046712969
122,6.678934219999983,0.23158772029016889,-0.13243174936148003,0.013931219296217061,0.010260422021509166
123,6.867581259999983,0.20269088228689752,-0.11375019193213873,0.01310465589833359,0.009603306325656567
124,7.282761840000011,0.13845486797659046,-0.071930392315216,0.010713524311069245,0.007713583600088692
125,7.410683189999989,0.12390861403280162,-0.06324092059794806,0.010003938314199977,0.007241944731815002
126,7.79371956,0.08686032189045001,-0.041490381234955895,0.008364294032114573,0.0060835687273821295
127,8.5,0.05042234450173968,-0.02205033334584572,0.006251701397557625,0.00467716150038443
128,9.0,0.036959751164941324,-0.015421859224736333,0.005008586678957742,0.0036221908050274683
129,9.5,0.02502476750362881,-0.008843094200691048,0.0030469206818833717,0.0019459025604804691
130,10.0,0.018158032414983614,-0.00584776648890264,0.0023503245685280887,0.0014270668761989396
131,11.0,0.010426531325786925,-0.0032796792367651762,0.001644918465811935,0.0011190436627520578
132,12.0,0.00672999361549369,-0.0022816819410769185,0.0012010037074117934,0.0008560204482616033
133,16.0,0.0006483255718386261,-0.00014031775841569783,0.00023808784877050454,0.0001947708702357919
134,20.0,1.4640363058582295e-05,1.6415640031297585e-06,6.726704178575891e-06,5.739050395121574e-06
